chr,grp,region_start,region_end,n_windows,region_stat,region_id,metric,population
8,6,6719999,6750000,3,0.824343,8_0006,TajimaD,Landrace
8,7,9279999,9310000,3,-1.01832,8_0007,TajimaD,Landrace
8,8,10949999,11000000,5,-0.177603,8_0008,TajimaD,Landrace
8,9,13059999,13080000,2,1.8896015,8_0009,TajimaD,Landrace
8,10,14139999,14280000,14,1.760405,8_0010,TajimaD,Landrace
8,11,48529999,48550000,2,3.80366,8_0011,TajimaD,Landrace
8,12,50739999,50780000,4,1.721085,8_0012,TajimaD,Landrace
8,13,51159999,51210000,5,0.506044,8_0013,TajimaD,Landrace
8,14,51809999,51840000,3,1.25641,8_0014,TajimaD,Landrace
8,15,52209999,52270000,6,2.0041,8_0015,TajimaD,Landrace
8,16,52279999,52340000,6,-0.147520685,8_0016,TajimaD,Landrace
8,17,52619999,52680000,6,0.428417,8_0017,TajimaD,Landrace
8,18,53839999,53910000,7,0.835726,8_0018,TajimaD,Landrace
8,19,55259999,55300000,4,0.544753,8_0019,TajimaD,Landrace
8,20,57129999,57180000,5,-0.719564,8_0020,TajimaD,Landrace
8,21,61889999,61930000,4,2.989765,8_0021,TajimaD,Landrace
9,1,2629999,2650000,2,2.60694,9_0001,TajimaD,Landrace
9,2,3249999,3310000,6,1.026321,9_0002,TajimaD,Landrace
9,3,4189999,4220000,3,1.20247,9_0003,TajimaD,Landrace
9,4,5639999,5660000,2,1.477139,9_0004,TajimaD,Landrace
9,5,5939999,5960000,2,1.975145,9_0005,TajimaD,Landrace
9,6,6299999,6350000,5,-0.914715,9_0006,TajimaD,Landrace
9,7,6519999,6570000,5,1.16778,9_0007,TajimaD,Landrace
9,8,9199999,9230000,3,0.699886,9_0008,TajimaD,Landrace
9,9,10879999,11050000,17,0.694172,9_0009,TajimaD,Landrace
9,10,45189999,45220000,3,1.69461,9_0010,TajimaD,Landrace
9,11,45659999,45680000,2,-0.6741365,9_0011,TajimaD,Landrace
9,12,48239999,48300000,6,0.4640525,9_0012,TajimaD,Landrace
9,13,50479999,50510000,3,1.62929,9_0013,TajimaD,Landrace
9,14,51309999,51340000,3,0.383032,9_0014,TajimaD,Landrace
9,15,51879999,51900000,2,2.872295,9_0015,TajimaD,Landrace
9,16,52809999,52830000,2,3.492395,9_0016,TajimaD,Landrace
9,17,54769999,54810000,4,0.142677,9_0017,TajimaD,Landrace
9,18,56219999,56260000,4,1.1989535,9_0018,TajimaD,Landrace
9,19,56309999,56340000,3,2.08556,9_0019,TajimaD,Landrace
9,20,58169999,58210000,4,-0.7481955,9_0020,TajimaD,Landrace
9,21,61459999,61490000,3,2.57953,9_0021,TajimaD,Landrace
9,22,61689999,61720000,3,2.4674,9_0022,TajimaD,Landrace
1,1,4499999,4590000,9,1.67005,1_0001,TajimaD,Wild
1,2,4709999,4730000,2,1.341961975,1_0002,TajimaD,Wild
1,3,5129999,5150000,2,1.890705,1_0003,TajimaD,Wild
1,4,8459999,8510000,5,0.821182,1_0004,TajimaD,Wild
1,5,9539999,9610000,7,1.5311,1_0005,TajimaD,Wild
1,6,10199999,10220000,2,2.02591,1_0006,TajimaD,Wild
1,7,12409999,12450000,4,-0.556201,1_0007,TajimaD,Wild
1,8,13089999,13120000,3,1.40516,1_0008,TajimaD,Wild
1,9,13399999,13460000,6,1.06236,1_0009,TajimaD,Wild
1,10,13979999,14020000,4,1.483575,1_0010,TajimaD,Wild
1,11,16869999,16890000,2,1.2673975,1_0011,TajimaD,Wild
1,12,18449999,18480000,3,0.734679,1_0012,TajimaD,Wild
1,13,24609999,24630000,2,0.387527,1_0013,TajimaD,Wild
1,14,24959999,25000000,4,0.9512975,1_0014,TajimaD,Wild
1,15,25249999,25280000,3,-0.813721,1_0015,TajimaD,Wild
1,16,26269999,26290000,2,1.443012,1_0016,TajimaD,Wild
1,17,27379999,27420000,5,0.806981,1_0017,TajimaD,Wild
1,18,53599999,53640000,4,1.125065,1_0018,TajimaD,Wild
1,19,58829999,58850000,2,0.182025,1_0019,TajimaD,Wild
1,20,61719999,61740000,2,-0.595053,1_0020,TajimaD,Wild
1,21,62029999,62050000,2,0.2108535,1_0021,TajimaD,Wild
1,22,62519999,62540000,2,1.010224,1_0022,TajimaD,Wild
1,23,62909999,62940000,3,-1.05372,1_0023,TajimaD,Wild
1,24,67339999,67390000,5,1.57425,1_0024,TajimaD,Wild
1,25,67669999,67690000,2,1.50104,1_0025,TajimaD,Wild
1,26,67889999,67930000,4,0.959815,1_0026,TajimaD,Wild
1,27,68509999,68530000,2,1.818646,1_0027,TajimaD,Wild
1,28,71729999,71790000,6,1.21289,1_0028,TajimaD,Wild
1,29,72909999,72960000,5,0.851722,1_0029,TajimaD,Wild
1,30,75229999,75280000,5,1.71993,1_0030,TajimaD,Wild
1,31,76249999,76290000,4,0.9898145,1_0031,TajimaD,Wild
1,32,76789999,76820000,3,0.873699,1_0032,TajimaD,Wild
1,33,78139999,78170000,3,1.84,1_0033,TajimaD,Wild
1,34,78959999,78980000,2,0.3662105,1_0034,TajimaD,Wild
1,35,79209999,79230000,2,1.323764,1_0035,TajimaD,Wild
1,36,79539999,79560000,2,0.3466361,1_0036,TajimaD,Wild
1,37,80389999,80440000,5,1.50558,1_0037,TajimaD,Wild
1,38,80929999,80950000,2,1.451685,1_0038,TajimaD,Wild
1,39,81639999,81660000,2,1.0011995,1_0039,TajimaD,Wild
1,40,82719999,82750000,3,1.48892,1_0040,TajimaD,Wild
10,1,4689999,4720000,3,-1.88006,10_0001,TajimaD,Wild
10,2,5439999,5460000,2,-1.378045,10_0002,TajimaD,Wild
10,3,7099999,7130000,3,-0.140513,10_0003,TajimaD,Wild
10,4,7379999,7480000,10,1.170185,10_0004,TajimaD,Wild
10,5,8219999,8290000,7,0.96496,10_0005,TajimaD,Wild
10,6,9029999,9060000,3,0.0441383,10_0006,TajimaD,Wild
10,7,9539999,9580000,5,1.93643,10_0007,TajimaD,Wild
10,8,10239999,10270000,3,1.52339,10_0008,TajimaD,Wild
10,9,10959999,11000000,4,-1.051215,10_0009,TajimaD,Wild
10,10,11049999,11100000,5,-0.176907,10_0010,TajimaD,Wild
10,11,11759999,11830000,7,0.354454,10_0011,TajimaD,Wild
10,12,14309999,14330000,2,0.78468,10_0012,TajimaD,Wild
10,13,15679999,15710000,3,-1.3283,10_0013,TajimaD,Wild
10,14,16489999,16520000,3,-0.542528,10_0014,TajimaD,Wild
10,15,18519999,18540000,2,1.1443155,10_0015,TajimaD,Wild
10,16,18889999,18920000,3,1.24509,10_0016,TajimaD,Wild
10,17,20689999,20730000,4,-0.006078,10_0017,TajimaD,Wild
10,18,46339999,46370000,3,0.730646,10_0018,TajimaD,Wild
10,19,50119999,50140000,2,0.6010384,10_0019,TajimaD,Wild
10,20,52269999,52310000,4,1.690485,10_0020,TajimaD,Wild
10,21,52329999,52360000,3,0.687417,10_0021,TajimaD,Wild
10,22,53669999,53690000,2,0.736543,10_0022,TajimaD,Wild
10,23,55929999,55970000,4,0.736034,10_0023,TajimaD,Wild
10,24,56159999,56180000,2,1.99527,10_0024,TajimaD,Wild
10,25,56509999,56550000,4,1.372212,10_0025,TajimaD,Wild
10,26,56749999,56780000,3,0.514822,10_0026,TajimaD,Wild
10,27,57369999,57400000,3,0.593298,10_0027,TajimaD,Wild
10,28,57719999,57750000,4,0.990191,10_0028,TajimaD,Wild
10,29,58209999,58230000,2,0.5085045,10_0029,TajimaD,Wild
10,30,58759999,58780000,2,1.66637,10_0030,TajimaD,Wild
10,31,58819999,58870000,5,-0.502964,10_0031,TajimaD,Wild
10,32,61509999,61650000,14,0.7066355,10_0032,TajimaD,Wild
2,1,619999,650000,3,-0.335873,2_0001,TajimaD,Wild
2,2,1069999,1090000,2,1.57972,2_0002,TajimaD,Wild
2,3,3889999,3910000,2,2.72517,2_0003,TajimaD,Wild
2,4,4289999,4330000,4,1.3859925,2_0004,TajimaD,Wild
2,5,4659999,4690000,3,0.145456,2_0005,TajimaD,Wild
2,6,5869999,5920000,5,-0.49332,2_0006,TajimaD,Wild
2,7,6879999,6930000,5,1.08255,2_0007,TajimaD,Wild
2,8,7099999,7120000,2,2.06307,2_0008,TajimaD,Wild
2,9,8679999,8710000,3,-0.659729,2_0009,TajimaD,Wild
2,10,9519999,9560000,4,1.776045,2_0010,TajimaD,Wild
2,11,10439999,10460000,2,0.7945425,2_0011,TajimaD,Wild
2,12,10849999,10880000,3,1.5429,2_0012,TajimaD,Wild
2,13,11119999,11160000,4,1.288015,2_0013,TajimaD,Wild
2,14,12159999,12220000,6,1.225855,2_0014,TajimaD,Wild
2,15,12979999,13000000,2,1.010519,2_0015,TajimaD,Wild
2,16,16159999,16200000,4,-1.19616,2_0016,TajimaD,Wild
2,17,16829999,16930000,10,-0.293665,2_0017,TajimaD,Wild
2,18,18779999,18810000,3,-0.298573,2_0018,TajimaD,Wild
2,19,20719999,20760000,4,0.5979095,2_0019,TajimaD,Wild
2,20,21369999,21420000,5,-0.917873,2_0020,TajimaD,Wild
2,21,22849999,22880000,3,0.264207,2_0021,TajimaD,Wild
2,22,42079999,42100000,2,-0.415958,2_0022,TajimaD,Wild
2,23,53689999,53710000,2,0.10254095,2_0023,TajimaD,Wild
2,24,56949999,56970000,2,1.38633995,2_0024,TajimaD,Wild
2,25,57019999,57060000,4,0.179632,2_0025,TajimaD,Wild
2,26,57919999,57940000,2,1.194355,2_0026,TajimaD,Wild
2,27,58009999,58030000,2,1.0774735,2_0027,TajimaD,Wild
2,28,58669999,58700000,3,0.116349,2_0028,TajimaD,Wild
2,29,58929999,58950000,2,0.30841,2_0029,TajimaD,Wild
2,30,58989999,59030000,4,1.54582,2_0030,TajimaD,Wild
2,31,59499999,59530000,3,-0.630583,2_0031,TajimaD,Wild
2,32,60909999,60940000,3,0.915024,2_0032,TajimaD,Wild
2,33,60979999,61000000,2,1.3378695,2_0033,TajimaD,Wild
2,34,61009999,61050000,4,1.237125,2_0034,TajimaD,Wild
2,35,61399999,61570000,18,0.7952915,2_0035,TajimaD,Wild
2,36,62269999,62300000,3,1.83763,2_0036,TajimaD,Wild
2,37,62539999,62570000,3,0.850975,2_0037,TajimaD,Wild
2,38,63279999,63340000,6,1.39902,2_0038,TajimaD,Wild
2,39,63399999,63440000,4,1.213207,2_0039,TajimaD,Wild
2,40,63479999,63500000,2,1.004825895,2_0040,TajimaD,Wild
2,41,63619999,63650000,3,0.783498,2_0041,TajimaD,Wild
2,42,63849999,63870000,2,1.090569,2_0042,TajimaD,Wild
2,43,64159999,64180000,2,1.709914,2_0043,TajimaD,Wild
2,44,64899999,64970000,7,0.71473,2_0044,TajimaD,Wild
2,45,65199999,65230000,3,1.35298,2_0045,TajimaD,Wild
2,46,66449999,66480000,4,0.8358485,2_0046,TajimaD,Wild
2,47,67089999,67110000,2,1.676595,2_0047,TajimaD,Wild
2,48,67159999,67210000,5,0.945191,2_0048,TajimaD,Wild
2,49,67749999,67770000,2,1.138365,2_0049,TajimaD,Wild
2,50,68659999,68700000,4,1.0369775,2_0050,TajimaD,Wild
2,51,69069999,69100000,3,1.91911,2_0051,TajimaD,Wild
2,52,69529999,69590000,6,0.873549,2_0052,TajimaD,Wild
2,53,69649999,69680000,4,1.624445,2_0053,TajimaD,Wild
2,54,71229999,71250000,2,0.48818,2_0054,TajimaD,Wild
2,55,71359999,71400000,4,0.31044315,2_0055,TajimaD,Wild
2,56,71869999,71890000,2,0.60459336,2_0056,TajimaD,Wild
2,57,72429999,72460000,3,2.13306,2_0057,TajimaD,Wild
2,58,73279999,73310000,3,-0.796746,2_0058,TajimaD,Wild
2,59,74679999,74750000,7,1.2137,2_0059,TajimaD,Wild
2,60,74789999,74830000,4,0.877887,2_0060,TajimaD,Wild
2,61,74849999,74870000,2,-0.11059,2_0061,TajimaD,Wild
2,62,75429999,75450000,2,1.777995,2_0062,TajimaD,Wild
2,63,75749999,75790000,4,1.3683385,2_0063,TajimaD,Wild
2,64,77239999,77260000,2,1.4874415,2_0064,TajimaD,Wild
3,1,79999,110000,3,-1.3109,3_0001,TajimaD,Wild
3,2,2239999,2280000,4,1.325735,3_0002,TajimaD,Wild
3,3,2839999,2860000,2,1.0107475,3_0003,TajimaD,Wild
3,4,4519999,4610000,9,1.20049,3_0004,TajimaD,Wild
3,5,4679999,4710000,3,1.12208,3_0005,TajimaD,Wild
3,6,4719999,4770000,5,0.787845,3_0006,TajimaD,Wild
3,7,6339999,6360000,2,-0.741866,3_0007,TajimaD,Wild
3,8,6549999,6580000,3,0.682901,3_0008,TajimaD,Wild
3,9,7089999,7110000,2,1.271124,3_0009,TajimaD,Wild
3,10,8479999,8600000,13,1.01631,3_0010,TajimaD,Wild
3,11,9319999,9340000,2,-0.13374585,3_0011,TajimaD,Wild
3,12,9829999,9850000,2,1.67116,3_0012,TajimaD,Wild
3,13,11079999,11110000,3,0.536707,3_0013,TajimaD,Wild
3,14,12869999,12900000,3,-1.88147,3_0014,TajimaD,Wild
3,15,13459999,13510000,5,0.548188,3_0015,TajimaD,Wild
3,16,13529999,13560000,3,-0.911439,3_0016,TajimaD,Wild
3,17,14209999,14240000,3,1.96275,3_0017,TajimaD,Wild
3,18,15689999,15710000,2,0.1862555,3_0018,TajimaD,Wild
3,19,15809999,15880000,7,1.05988,3_0019,TajimaD,Wild
3,20,16009999,16040000,3,0.529531,3_0020,TajimaD,Wild
3,21,16839999,16860000,2,-0.2164495,3_0021,TajimaD,Wild
3,22,18179999,18230000,5,-0.845464,3_0022,TajimaD,Wild
3,23,18659999,18680000,2,1.0803145,3_0023,TajimaD,Wild
3,24,20219999,20250000,3,0.99051,3_0024,TajimaD,Wild
3,25,20469999,20500000,3,-0.35575,3_0025,TajimaD,Wild
3,26,20509999,20540000,3,-0.270011,3_0026,TajimaD,Wild
3,27,56919999,56950000,3,1.72871,3_0027,TajimaD,Wild
3,28,57319999,57380000,6,0.630117,3_0028,TajimaD,Wild
3,29,59549999,59660000,11,0.962939,3_0029,TajimaD,Wild
3,30,61019999,61040000,2,0.417197,3_0030,TajimaD,Wild
3,31,62619999,62650000,3,-1.38816,3_0031,TajimaD,Wild
3,32,62659999,62680000,2,-1.76192,3_0032,TajimaD,Wild
3,33,63049999,63100000,5,-0.220628,3_0033,TajimaD,Wild
3,34,63469999,63490000,2,1.68946,3_0034,TajimaD,Wild
3,35,64399999,64440000,4,0.9966775,3_0035,TajimaD,Wild
3,36,64569999,64590000,2,1.371095,3_0036,TajimaD,Wild
3,37,64849999,64870000,2,0.25166,3_0037,TajimaD,Wild
3,38,65149999,65200000,6,0.3492659,3_0038,TajimaD,Wild
3,39,65989999,66010000,2,1.384375,3_0039,TajimaD,Wild
3,40,66569999,66670000,10,0.5311925,3_0040,TajimaD,Wild
3,41,66869999,66890000,2,-0.9165405,3_0041,TajimaD,Wild
3,42,69919999,69940000,2,1.81494,3_0042,TajimaD,Wild
3,43,70459999,70500000,4,1.45678,3_0043,TajimaD,Wild
3,44,71189999,71210000,2,0.832723,3_0044,TajimaD,Wild
3,45,71999999,72030000,3,1.03828,3_0045,TajimaD,Wild
3,46,72749999,72780000,3,1.79072,3_0046,TajimaD,Wild
3,47,74939999,74990000,5,1.32796,3_0047,TajimaD,Wild
3,48,75519999,75570000,5,0.575922,3_0048,TajimaD,Wild
3,49,76479999,76510000,3,1.88686,3_0049,TajimaD,Wild
3,50,77149999,77200000,5,1.20162,3_0050,TajimaD,Wild
3,51,77249999,77280000,3,0.890351,3_0051,TajimaD,Wild
3,52,77329999,77390000,6,1.36934,3_0052,TajimaD,Wild
3,53,77629999,77700000,7,-0.0742007,3_0053,TajimaD,Wild
3,54,78029999,78060000,3,-0.392026,3_0054,TajimaD,Wild
3,55,79809999,79830000,2,1.11049,3_0055,TajimaD,Wild
3,56,80159999,80190000,3,0.724771,3_0056,TajimaD,Wild
4,1,239999,270000,3,1.08911,4_0001,TajimaD,Wild
4,2,279999,320000,4,1.5411395,4_0002,TajimaD,Wild
4,3,1359999,1390000,3,2.12725,4_0003,TajimaD,Wild
4,4,1599999,1620000,2,0.9889245,4_0004,TajimaD,Wild
4,5,3219999,3240000,2,1.142989,4_0005,TajimaD,Wild
4,6,4019999,4060000,4,-0.80173,4_0006,TajimaD,Wild
4,7,4609999,4630000,2,1.3086895,4_0007,TajimaD,Wild
4,8,5469999,5500000,3,1.88155,4_0008,TajimaD,Wild
4,9,5999999,6020000,2,-0.818406,4_0009,TajimaD,Wild
4,10,6169999,6230000,7,-0.11113,4_0010,TajimaD,Wild
4,11,7229999,7260000,3,0.42619,4_0011,TajimaD,Wild
4,12,7719999,7730000,1,0.256461,4_0012,TajimaD,Wild
4,13,7739999,7770000,3,0.897992,4_0013,TajimaD,Wild
4,14,7939999,7970000,3,0.995174,4_0014,TajimaD,Wild
4,15,9609999,9650000,4,0.020244,4_0015,TajimaD,Wild
4,16,10899999,10940000,4,0.1851325,4_0016,TajimaD,Wild
4,17,13169999,13240000,7,-1.79504,4_0017,TajimaD,Wild
4,18,48009999,48080000,7,-0.110707,4_0018,TajimaD,Wild
4,19,52049999,52130000,8,0.457664,4_0019,TajimaD,Wild
4,20,52519999,52550000,3,1.18347,4_0020,TajimaD,Wild
4,21,53219999,53250000,3,1.17184,4_0021,TajimaD,Wild
4,22,53889999,53940000,5,0.86305,4_0022,TajimaD,Wild
4,23,54359999,54400000,4,0.479022,4_0023,TajimaD,Wild
4,24,54499999,54530000,3,2.25638,4_0024,TajimaD,Wild
4,25,54969999,55000000,3,0.281882,4_0025,TajimaD,Wild
4,26,56409999,56430000,2,1.536295,4_0026,TajimaD,Wild
4,27,56589999,56620000,3,1.77807,4_0027,TajimaD,Wild
4,28,56969999,57010000,4,-0.759511,4_0028,TajimaD,Wild
4,29,57199999,57240000,4,0.5050225,4_0029,TajimaD,Wild
4,30,57269999,57300000,3,0.792191,4_0030,TajimaD,Wild
4,31,58079999,58140000,6,0.6554975,4_0031,TajimaD,Wild
4,32,58359999,58410000,5,1.10946,4_0032,TajimaD,Wild
4,33,64349999,64390000,4,0.618972,4_0033,TajimaD,Wild
4,34,66809999,66840000,3,1.28555,4_0034,TajimaD,Wild
4,35,67579999,67610000,3,0.276739,4_0035,TajimaD,Wild
4,36,67749999,67790000,4,1.14655,4_0036,TajimaD,Wild
4,37,67839999,67900000,6,1.96683,4_0037,TajimaD,Wild
4,38,67949999,68010000,6,0.654641,4_0038,TajimaD,Wild
4,39,68129999,68150000,2,1.0590845,4_0039,TajimaD,Wild
4,40,68259999,68280000,2,1.164569,4_0040,TajimaD,Wild
4,41,68399999,68480000,9,-0.701866,4_0041,TajimaD,Wild
4,42,69469999,69510000,4,1.17546,4_0042,TajimaD,Wild
4,43,70579999,70610000,3,1.07321,4_0043,TajimaD,Wild
5,1,1849999,1880000,3,0.945256,5_0001,TajimaD,Wild
5,2,2359999,2380000,2,-0.245367,5_0002,TajimaD,Wild
5,3,3269999,3290000,2,1.5103545,5_0003,TajimaD,Wild
5,4,6269999,6300000,3,0.00677308,5_0004,TajimaD,Wild
5,5,12669999,12700000,3,1.74544,5_0005,TajimaD,Wild
5,6,15749999,15780000,3,-0.897351,5_0006,TajimaD,Wild
5,7,16129999,16160000,3,0.216922,5_0007,TajimaD,Wild
5,8,16369999,16430000,6,1.0126405,5_0008,TajimaD,Wild
5,9,16729999,16760000,3,-0.484299,5_0009,TajimaD,Wild
5,10,16999999,17030000,3,1.39059,5_0010,TajimaD,Wild
5,11,17969999,18080000,11,1.21011,5_0011,TajimaD,Wild
5,12,55199999,55210000,1,2.72871,5_0012,TajimaD,Wild
5,13,55449999,55490000,4,1.48323,5_0013,TajimaD,Wild
5,14,55889999,55980000,9,1.22429,5_0014,TajimaD,Wild
5,15,57389999,57410000,2,0.01461,5_0015,TajimaD,Wild
5,16,57619999,57660000,4,-0.160322,5_0016,TajimaD,Wild
5,17,59469999,59510000,4,-0.393613,5_0017,TajimaD,Wild
5,18,60029999,60170000,17,1.13143,5_0018,TajimaD,Wild
5,19,62959999,62990000,3,-0.789769,5_0019,TajimaD,Wild
5,20,63029999,63070000,4,-0.278248,5_0020,TajimaD,Wild
5,21,63989999,64040000,5,1.05991,5_0021,TajimaD,Wild
5,22,66789999,66840000,5,1.70007,5_0022,TajimaD,Wild
5,23,66959999,66990000,3,0.928371,5_0023,TajimaD,Wild
5,24,67139999,67160000,2,0.7754805,5_0024,TajimaD,Wild
5,25,67429999,67470000,4,1.1310885,5_0025,TajimaD,Wild
5,26,68139999,68190000,5,0.841297,5_0026,TajimaD,Wild
5,27,70499999,70550000,5,0.580399,5_0027,TajimaD,Wild
5,28,73279999,73340000,6,-0.2131865,5_0028,TajimaD,Wild
5,29,74169999,74190000,2,1.94949,5_0029,TajimaD,Wild
5,30,74289999,74300000,1,-1.1642,5_0030,TajimaD,Wild
5,31,74309999,74390000,8,1.184175,5_0031,TajimaD,Wild
5,32,74459999,74490000,3,0.911038,5_0032,TajimaD,Wild
5,33,74719999,74750000,3,0.463251,5_0033,TajimaD,Wild
5,34,74919999,74940000,2,2.171115,5_0034,TajimaD,Wild
6,1,3409999,3430000,2,-0.221562,6_0001,TajimaD,Wild
6,2,4439999,4470000,3,0.405417,6_0002,TajimaD,Wild
6,3,6759999,6790000,3,-0.461745,6_0003,TajimaD,Wild
6,4,7599999,7640000,4,-0.53739125,6_0004,TajimaD,Wild
6,5,8209999,8240000,3,-1.70861,6_0005,TajimaD,Wild
6,6,10409999,10450000,4,0.869134,6_0006,TajimaD,Wild
6,7,10459999,10510000,5,-1.00118,6_0007,TajimaD,Wild
6,8,39249999,39280000,3,-0.464078,6_0008,TajimaD,Wild
6,9,40739999,40780000,4,0.6634185,6_0009,TajimaD,Wild
6,10,40919999,40970000,6,0.3072095,6_0010,TajimaD,Wild
6,11,41579999,41610000,3,-0.678623,6_0011,TajimaD,Wild
6,12,43079999,43130000,5,-1.85451,6_0012,TajimaD,Wild
6,13,45769999,45790000,2,1.44227,6_0013,TajimaD,Wild
6,14,45969999,45990000,2,1.062497,6_0014,TajimaD,Wild
6,15,50649999,50680000,3,0.845765,6_0015,TajimaD,Wild
6,16,51289999,51320000,3,0.806729,6_0016,TajimaD,Wild
6,17,51619999,51650000,3,0.0274562,6_0017,TajimaD,Wild
6,18,52079999,52150000,7,1.51403,6_0018,TajimaD,Wild
6,19,52899999,52940000,4,-1.551995,6_0019,TajimaD,Wild
6,20,53919999,53950000,3,0.25851,6_0020,TajimaD,Wild
6,21,54309999,54360000,5,0.251908,6_0021,TajimaD,Wild
6,22,57089999,57140000,5,1.28873,6_0022,TajimaD,Wild
6,23,57759999,57800000,4,1.40401,6_0023,TajimaD,Wild
6,24,58789999,58980000,19,1.11472,6_0024,TajimaD,Wild
6,25,59049999,59090000,4,1.322615,6_0025,TajimaD,Wild
6,26,59709999,59750000,4,1.474134,6_0026,TajimaD,Wild
6,27,61069999,61090000,2,1.81096,6_0027,TajimaD,Wild
6,28,61419999,61460000,4,0.426004,6_0028,TajimaD,Wild
6,29,61919999,61940000,2,0.1917935,6_0029,TajimaD,Wild
6,30,62529999,62550000,2,-0.282653,6_0030,TajimaD,Wild
6,31,62569999,62640000,7,0.7416,6_0031,TajimaD,Wild
7,1,1009999,1040000,3,0.339021,7_0001,TajimaD,Wild
7,2,3019999,3080000,6,0.250205,7_0002,TajimaD,Wild
7,3,3609999,3650000,4,0.961714,7_0003,TajimaD,Wild
7,4,5549999,5580000,3,1.54235,7_0004,TajimaD,Wild
7,5,5709999,5730000,2,-1.42946,7_0005,TajimaD,Wild
7,6,5899999,5930000,3,1.68338,7_0006,TajimaD,Wild
7,7,6759999,6790000,3,0.985176,7_0007,TajimaD,Wild
7,8,7799999,7820000,2,1.575385,7_0008,TajimaD,Wild
7,9,8209999,8230000,2,-0.6353435,7_0009,TajimaD,Wild
7,10,9069999,9100000,3,0.863991,7_0010,TajimaD,Wild
7,11,9779999,9800000,2,1.31637,7_0011,TajimaD,Wild
7,12,10019999,10050000,4,1.75698,7_0012,TajimaD,Wild
7,13,12969999,12990000,2,0.535612,7_0013,TajimaD,Wild
7,14,13769999,13810000,4,-0.5952695,7_0014,TajimaD,Wild
7,15,15689999,15710000,2,-0.00845399999999999,7_0015,TajimaD,Wild
7,16,15789999,15850000,6,-1.2564,7_0016,TajimaD,Wild
7,17,54629999,54670000,4,-1.67827,7_0017,TajimaD,Wild
7,18,54919999,54940000,2,-0.7822865,7_0018,TajimaD,Wild
7,19,58069999,58100000,3,0.0237167,7_0019,TajimaD,Wild
7,20,59809999,59830000,2,0.8700325,7_0020,TajimaD,Wild
7,21,60249999,60300000,5,1.00891,7_0021,TajimaD,Wild
7,22,60569999,60630000,6,0.1101906,7_0022,TajimaD,Wild
7,23,60649999,60670000,2,0.7971515,7_0023,TajimaD,Wild
7,24,60719999,60750000,3,0.677426,7_0024,TajimaD,Wild
7,25,60769999,60800000,3,0.43242,7_0025,TajimaD,Wild
7,26,60839999,60900000,6,0.925391,7_0026,TajimaD,Wild
7,27,61939999,61970000,3,0.437101,7_0027,TajimaD,Wild
7,28,62149999,62170000,2,0.5985025,7_0028,TajimaD,Wild
7,29,62199999,62230000,3,1.38146,7_0029,TajimaD,Wild
7,30,64069999,64110000,4,1.71591,7_0030,TajimaD,Wild
7,31,66119999,66180000,6,1.48013,7_0031,TajimaD,Wild
7,32,66549999,66590000,4,-0.2467475,7_0032,TajimaD,Wild
7,33,68729999,68800000,7,0.658548,7_0033,TajimaD,Wild
8,1,59999,90000,3,-0.202406,8_0001,TajimaD,Wild
8,2,1409999,1470000,6,1.22565,8_0002,TajimaD,Wild
8,3,1479999,1510000,3,1.81605,8_0003,TajimaD,Wild
8,4,1599999,1630000,3,0.504216,8_0004,TajimaD,Wild
8,5,2339999,2360000,2,1.1173115,8_0005,TajimaD,Wild
8,6,4519999,4550000,3,1.6932,8_0006,TajimaD,Wild
8,7,4599999,4630000,3,0.756965,8_0007,TajimaD,Wild
8,8,5239999,5400000,17,0.700868,8_0008,TajimaD,Wild
8,9,6159999,6180000,2,1.015479,8_0009,TajimaD,Wild
8,10,6539999,6570000,3,-0.12634,8_0010,TajimaD,Wild
8,11,6719999,6750000,3,-0.343851,8_0011,TajimaD,Wild
8,12,7269999,7310000,4,-1.606955,8_0012,TajimaD,Wild
8,13,7979999,8000000,2,0.66446,8_0013,TajimaD,Wild
8,14,9269999,9310000,4,-1.183397,8_0014,TajimaD,Wild
8,15,10929999,11000000,7,-0.521946,8_0015,TajimaD,Wild
8,16,11799999,11820000,2,1.0233865,8_0016,TajimaD,Wild
8,17,16099999,16140000,4,0.55619966,8_0017,TajimaD,Wild
8,18,47809999,47830000,2,0.594563,8_0018,TajimaD,Wild
8,19,52319999,52340000,2,-0.06056,8_0019,TajimaD,Wild
8,20,53849999,53920000,7,-1.43399,8_0020,TajimaD,Wild
8,21,54739999,54770000,3,1.72789,8_0021,TajimaD,Wild
8,22,54789999,54810000,2,1.245581,8_0022,TajimaD,Wild
8,23,54839999,54930000,10,0.7290195,8_0023,TajimaD,Wild
8,24,55269999,55290000,2,0.0027325,8_0024,TajimaD,Wild
8,25,56109999,56150000,4,0.927526,8_0025,TajimaD,Wild
8,26,57139999,57170000,3,-0.489253,8_0026,TajimaD,Wild
8,27,58599999,58710000,12,0.694825,8_0027,TajimaD,Wild
8,28,60769999,60800000,3,0.646281,8_0028,TajimaD,Wild
8,29,61339999,61370000,3,1.19033,8_0029,TajimaD,Wild
8,30,62839999,62860000,2,1.050918,8_0030,TajimaD,Wild
8,31,63599999,63630000,3,1.20773,8_0031,TajimaD,Wild
8,32,64739999,64780000,4,1.076737,8_0032,TajimaD,Wild
8,33,65139999,65180000,4,0.0217229,8_0033,TajimaD,Wild
9,1,179999,210000,3,1.70015,9_0001,TajimaD,Wild
